Item Code,Description,Qty,UOM,Line Type,Ingredient,Description.1,UOM.1,Qty.1,Unit Cost,Scrap Factor%,Require QTY
3001371554,KLTEX SOYA P.B,137.41,KGM,Ingredient,1006102151,CARAMEL COLOUR,KGM,0.16,15.9755405273016,0,0.16
3001371554,KLTEX SOYA P.B,137.41,KGM,Ingredient,1006102231,BEET POWDER,KGM,0.5,322.269373525463,0,0.5
3001371554,KLTEX SOYA P.B,137.41,KGM,Ingredient,1006102334,KLTEX PLANT BASE BEEF SOYA,KGM,39.41,16.5693100247749,0,39.41
3001371554,KLTEX SOYA P.B,137.41,KGM,Ingredient,1006102367,RED ARROW CHARDEX H / 20489522,KGM,0.14,93.5907381488503,0,0.14
3001371554,KLTEX SOYA P.B,137.41,KGM,Ingredient,1006102392,BEEF FLAVOR (KNOR),KGM,0.6,34.1997160657526,0,0.6
3001371554,KLTEX SOYA P.B,137.41,KGM,Ingredient,1006102397,SOYA SOLAE,KGM,11.86,25.8443940826421,0,11.86
3001371554,KLTEX SOYA P.B,137.41,KGM,Ingredient,1006102559,WATER,KGM,81.54,0.0104851074691908,0,81.54
3001371554,KLTEX SOYA P.B,137.41,KGM,Ingredient,1006106034,BEEF ANGUS FLAVOUR 499908,KGM,0.6,0,0,0.6
3001371554,KLTEX SOYA P.B,137.41,KGM,Ingredient,1006106035,BEEF GRILL TYPE 607925,KGM,0.6,0,0,0.6
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1001101121,CHICKEN SHAWARMA BONELESS,KGM,436,10.5479711116205,0,436
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1001101127,CHICKEN TRIMMING,KGM,102,10.9078071091587,0,102
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1001103024,Frozen Whole Onion,KGM,2.78,2.7,0,2.78
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1003102405,Zadi Garlic Paste,KGM,3,21.9999999994966,0,3
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1005102193,CORN OIL,KGM,6.25,9.02621250999281,0,6.25
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1005102205,MUSTARD,KGM,5,11.4192127727318,0,5
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102009,TABLE SALT,KGM,2.5,0.7,0,2.5
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102010,BLACK PEPPER POWDER,KGM,0.088,24.9885435024324,0,0.088
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.936,30.0085873282975,0,0.936
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102014,MONOSODIUM,KGM,2.5,6.44464093218299,0,2.5
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102019,CORIANDER POWDER,KGM,0.175,11.9927963943382,0,0.175
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102021,GINGER POWDER,KGM,0.088,15.999999999714,0,0.088
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102035,CINNAMON,KGM,0.044,17.9818869520623,0,0.044
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102038,CUMIN,KGM,0.175,29.9520292459337,0,0.175
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102051,CLOVES POWDER,KGM,0.044,50.000095608736,0,0.044
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102200,HEEL POWDER,KGM,0.088,130.156249907704,0,0.088
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102242,TURMERIC POWDER,KGM,0.088,13.9998111887262,0,0.088
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102266,FRESH RED CHILI,KGM,5.56,5,0,5.56
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102267,ALMARAAI WHOLE MILK,KGM,5,5.63457067196983,0,5
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102316,TOMATO,KGM,2.5,8.99974480454926,0,2.5
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102441,ORANGE JUICE,KGM,5,9.90249597860951,0,5
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102442,YOGURT FULL CREAM,KGM,17,7.92359335585029,0,17
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,1006102462,BAY LEAVES POWDER,KGM,0.026,24.9999987112793,0,0.026
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,2,0.540041222880608,0,2
3001371962,MALAK CHICKEN SHAWARMA - CATERING,596.84,KGM,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.063,7.7500255931951,0,0.063
3001386184,SHRIMP MARINATED CATERING,105.52,KGM,Ingredient,1001101035,TAIL-OFF SHRIMPS 41/46,KGM,90,47.5014682946572,0,90
3001386184,SHRIMP MARINATED CATERING,105.52,KGM,Ingredient,1005102191,LEMON JUICE LIQUID,KGM,0.1,17.8265837104568,0,0.1
3001386184,SHRIMP MARINATED CATERING,105.52,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.7,0.7,0,0.7
3001386184,SHRIMP MARINATED CATERING,105.52,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.15,30.0085873282975,0,0.15
3001386184,SHRIMP MARINATED CATERING,105.52,KGM,Ingredient,1006102014,MONOSODIUM,KGM,0.509,6.44464093218299,0,0.509
3001386184,SHRIMP MARINATED CATERING,105.52,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.424,11.4907503295098,0,0.424
3001386184,SHRIMP MARINATED CATERING,105.52,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.53,5.20154856866033,0,0.53
3001386184,SHRIMP MARINATED CATERING,105.52,KGM,Ingredient,1006102038,CUMIN,KGM,0.424,29.9520292459337,0,0.424
3001386184,SHRIMP MARINATED CATERING,105.52,KGM,Ingredient,1006102046,MODIFIED STARCH,KGM,0.636,7.49999999886883,0,0.636
3001386184,SHRIMP MARINATED CATERING,105.52,KGM,Ingredient,1006102097,LEMON SALT,KGM,0.043,10.0004248963953,0,0.043
3001386184,SHRIMP MARINATED CATERING,105.52,KGM,Ingredient,1006102559,WATER,KGM,12,0.0104851074691908,0,12
3001386184,SHRIMP MARINATED CATERING,105.52,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,2,0.540041222880608,0,2
3001386184,SHRIMP MARINATED CATERING,105.52,KGM,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.105,7.7500255931951,0,0.105
3001410576,BEEF PHILLY STEAK ,516,KGM,Ingredient,1001102065,FROZEN ONION CUTS 10 X 10,KGM,90,2.83251107648173,0,90
3001410576,BEEF PHILLY STEAK ,516,KGM,Ingredient,1001102072,*MM10*10 GREEN PEPPER CUTS,KGM,90,3.35102072511925,0,90
3001410576,BEEF PHILLY STEAK ,516,KGM,Ingredient,1006102010,BLACK PEPPER POWDER,KGM,0.4,24.9885435024324,0,0.4
3001410576,BEEF PHILLY STEAK ,516,KGM,Ingredient,1006102046,MODIFIED STARCH,KGM,4.4,7.49999999886883,0,4.4
3001410576,BEEF PHILLY STEAK ,516,KGM,Ingredient,1006102063,PHILLY SEASONING (PF08099000),KGM,16,27.6697105082161,0,16
3001410576,BEEF PHILLY STEAK ,516,KGM,Ingredient,1006102559,WATER,KGM,35.2,0.0104851074691908,0,35.2
3001410576,BEEF PHILLY STEAK ,516,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,2,0.540041222880608,0,2
3001410576,BEEF PHILLY STEAK ,516,KGM,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.105,7.7500255931951,0,0.105
3001410576,BEEF PHILLY STEAK ,516,KGM,Ingredient,3001399983,BEEF FLY STEAK ROLL,KGM,280,16.0937173073119,0,280
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,110,12.9472133658614,0,110
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,1001101112,TURKEY BREAST,KGM,110,16.5322682185936,0,110
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,1006102009,TABLE SALT,KGM,9,0.7,0,9
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,1006102015,PHOSPHATE,KGM,2.1,11.4907503295098,0,2.1
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,1006102018,GLUCOSE,KGM,1,2.55840718743363,0,1
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,1006102024,CELERY SALT,KGM,0.1,10.3355542517224,0,0.1
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,1006102028,CURING SALT,KGM,2,6.00824427198481,0,2
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,1006102041,LOW FAT MILK POWDER,KGM,1,12.7015692786727,0,1
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,2.3,6.20111215402651,0,2.3
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,1006102190,SMOKE FLAVOR LIQUID,KGM,0.1,33.7,0,0.1
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,1006102559,WATER,KGM,80,0.0104851074691908,0,80
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,2,0.540041222880608,0,2
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.147,7.7500255931951,0,0.147
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,2011104138,CHICKEN MORTADELLA BAG,EA,121,1.25258991172475,0,121
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,2011104201,CLIPS 744,EA,121,0.0350001633216195,0,121
3001450599,TURKEY ROLL RESTAURANTS,317.6,KGM,Ingredient,2011104500,SAW DUST,KGM,5,1,0,5
3001460299,CHILI LAVA,280.09,KGM,Ingredient,1001101002,BRAZILIAN BEEF FOREQUARTER,KGM,48,14.2041411538684,0,48
3001460299,CHILI LAVA,280.09,KGM,Ingredient,1001101007,BRAZILIAN BEEF TRIMMING,KGM,48,9.55126225285403,0,48
3001460299,CHILI LAVA,280.09,KGM,Ingredient,1005102133,LIQUID ONION,KGM,2.5,21.0099656784479,0,2.5
3001460299,CHILI LAVA,280.09,KGM,Ingredient,1006102009,TABLE SALT,KGM,2.88,0.7,0,2.88
3001460299,CHILI LAVA,280.09,KGM,Ingredient,1006102010,BLACK PEPPER POWDER,KGM,0.02,24.9885435024324,0,0.02
3001460299,CHILI LAVA,280.09,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,1.68,5.20154856866033,0,1.68
3001460299,CHILI LAVA,280.09,KGM,Ingredient,1006102038,CUMIN,KGM,3.36,29.9520292459337,0,3.36
3001460299,CHILI LAVA,280.09,KGM,Ingredient,1006102044,TOMATO PASTE,KGM,28,6.99992651136902,0,28
3001460299,CHILI LAVA,280.09,KGM,Ingredient,1006102046,MODIFIED STARCH,KGM,4.45,7.49999999886883,0,4.45
3001460299,CHILI LAVA,280.09,KGM,Ingredient,1006102100,CHILI POWDER,KGM,1.69,21.991813500239,0,1.69
3001460299,CHILI LAVA,280.09,KGM,Ingredient,1006102275,JALAPENO,KGM,6,17.773197833683,0,6
3001460299,CHILI LAVA,280.09,KGM,Ingredient,1006102287,Gharawi Rice,KGM,5.8,12.1452952031961,0,5.8
3001460299,CHILI LAVA,280.09,KGM,Ingredient,1006102462,BAY LEAVES POWDER,KGM,0.15,24.9999987112793,0,0.15
3001460299,CHILI LAVA,280.09,KGM,Ingredient,1006102465,LOCAL OREGANO FROM ESNAD,KGM,0.56,36,0,0.56
3001460299,CHILI LAVA,280.09,KGM,Ingredient,1006102559,WATER,KGM,127,0.0104851074691908,0,127
3001460299,CHILI LAVA,280.09,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,5,0.540041222880608,0,5
3001460299,CHILI LAVA,280.09,KGM,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.063,7.7500255931951,0,0.063
3001470196,TJI MARINATED CHICKEN BREAST,156.15,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,131,13.9401207089255,0,131
3001470196,TJI MARINATED CHICKEN BREAST,156.15,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.648,0.7,0,0.648
3001470196,TJI MARINATED CHICKEN BREAST,156.15,KGM,Ingredient,1006102014,MONOSODIUM,KGM,1.7,6.44464093218299,0,1.7
3001470196,TJI MARINATED CHICKEN BREAST,156.15,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.3,11.4907503295098,0,0.3
3001470196,TJI MARINATED CHICKEN BREAST,156.15,KGM,Ingredient,1006102559,WATER,KGM,22.5,0.0104851074691908,0,22.5
3001470196,TJI MARINATED CHICKEN BREAST,156.15,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,2,0.540041222880608,0,2
3001470196,TJI MARINATED CHICKEN BREAST,156.15,KGM,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.063,7.7500255931951,0,0.063
3003350387,PLAIN BEEF MORTADELLA ROLL,242.9,KGM,Ingredient,1001101002,BRAZILIAN BEEF FOREQUARTER,KGM,130,14.2041411538684,0,130
3003350387,PLAIN BEEF MORTADELLA ROLL,242.9,KGM,Ingredient,1001101007,BRAZILIAN BEEF TRIMMING,KGM,25,9.55126225285403,0,25
3003350387,PLAIN BEEF MORTADELLA ROLL,242.9,KGM,Ingredient,1002102047,GREEN BELL PEPPER,KGM,2,3,0,2
3003350387,PLAIN BEEF MORTADELLA ROLL,242.9,KGM,Ingredient,1006102004,AMERICANA LUNCHEON SEASONING -,KGM,8.3,19.6239383333174,0,8.3
3003350387,PLAIN BEEF MORTADELLA ROLL,242.9,KGM,Ingredient,1006102005,LUNCHEON CURE NO COLOR SS-381,KGM,3,8.99640634075589,0,3
3003350387,PLAIN BEEF MORTADELLA ROLL,242.9,KGM,Ingredient,1006102014,MONOSODIUM,KGM,0.1,6.44464093218299,0,0.1
3003350387,PLAIN BEEF MORTADELLA ROLL,242.9,KGM,Ingredient,1006102017,FLOUR,KGM,4.5,0.629851933888552,0,4.5
3003350387,PLAIN BEEF MORTADELLA ROLL,242.9,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,3,1.99998663489762,0,3
3003350387,PLAIN BEEF MORTADELLA ROLL,242.9,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,4,6.20111215402651,0,4
3003350387,PLAIN BEEF MORTADELLA ROLL,242.9,KGM,Ingredient,1006102156,COLORED CURING SALT,KGM,3,36.8551989246884,0,3
3003350387,PLAIN BEEF MORTADELLA ROLL,242.9,KGM,Ingredient,1006102559,WATER,KGM,60,0.0104851074691908,0,60
3003350387,PLAIN BEEF MORTADELLA ROLL,242.9,KGM,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.147,7.7500255931951,0,0.147
3003350399,5 K X 2 MORTADELLA BEEF PEPPER ROLL,244.9,KGM,Ingredient,1001101002,BRAZILIAN BEEF FOREQUARTER,KGM,130,14.2041411538684,0,130
3003350399,5 K X 2 MORTADELLA BEEF PEPPER ROLL,244.9,KGM,Ingredient,1001101007,BRAZILIAN BEEF TRIMMING,KGM,25,9.55126225285403,0,25
3003350399,5 K X 2 MORTADELLA BEEF PEPPER ROLL,244.9,KGM,Ingredient,1002102047,GREEN BELL PEPPER,KGM,2,3,0,2
3003350399,5 K X 2 MORTADELLA BEEF PEPPER ROLL,244.9,KGM,Ingredient,1006102004,AMERICANA LUNCHEON SEASONING -,KGM,8.3,19.6239383333174,0,8.3
3003350399,5 K X 2 MORTADELLA BEEF PEPPER ROLL,244.9,KGM,Ingredient,1006102005,LUNCHEON CURE NO COLOR SS-381,KGM,3,8.99640634075589,0,3
3003350399,5 K X 2 MORTADELLA BEEF PEPPER ROLL,244.9,KGM,Ingredient,1006102014,MONOSODIUM,KGM,0.1,6.44464093218299,0,0.1
3003350399,5 K X 2 MORTADELLA BEEF PEPPER ROLL,244.9,KGM,Ingredient,1006102017,FLOUR,KGM,4.5,0.629851933888552,0,4.5
3003350399,5 K X 2 MORTADELLA BEEF PEPPER ROLL,244.9,KGM,Ingredient,1006102025,BLACK PEPPER SEEDS,KGM,2,29.9996865705097,0,2
3003350399,5 K X 2 MORTADELLA BEEF PEPPER ROLL,244.9,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,3,1.99998663489762,0,3
3003350399,5 K X 2 MORTADELLA BEEF PEPPER ROLL,244.9,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,4,6.20111215402651,0,4
3003350399,5 K X 2 MORTADELLA BEEF PEPPER ROLL,244.9,KGM,Ingredient,1006102156,COLORED CURING SALT,KGM,3,36.8551989246884,0,3
3003350399,5 K X 2 MORTADELLA BEEF PEPPER ROLL,244.9,KGM,Ingredient,1006102559,WATER,KGM,60,0.0104851074691908,0,60
3003350399,5 K X 2 MORTADELLA BEEF PEPPER ROLL,244.9,KGM,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.147,7.7500255931951,0,0.147
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,135,12.9472133658614,0,135
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1001101112,TURKEY BREAST,KGM,145,16.5322682185936,0,145
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1005102284,CLOUD S 5 SPRAY,KGM,2.1,38.8850602672551,0,2.1
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1006102009,TABLE SALT,KGM,2.2,0.7,0,2.2
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.4,30.0085873282975,0,0.4
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1006102018,GLUCOSE,KGM,4.8,2.55840718743363,0,4.8
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1006102024,CELERY SALT,KGM,0.09,10.3355542517224,0,0.09
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1006102028,CURING SALT,KGM,2.1,6.00824427198481,0,2.1
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,1,6.20111215402651,0,1
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1006102136,STABLITON,KGM,0.015,204.743704621557,0,0.015
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,2.1,16.3499685329428,0,2.1
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1006102190,SMOKE FLAVOR LIQUID,KGM,0.2,33.7,0,0.2
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1006102281,IDROBIN,KGM,0.7,165.896109514754,0,0.7
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1006102282,ROBIN CSL.,KGM,3.87,31.528968914033,0,3.87
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1006102283,BINDMIDDEL,KGM,5,20.7719850024293,0,5
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,1006102559,WATER,KGM,75,0.0104851074691908,0,75
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,2,0.540041222880608,0,2
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.147,7.7500255931951,0,0.147
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,2011104218,TURKEY ROLL PACKAGING ROLL,EA,0.78,528.175807782776,0,0.78
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,2011104224,MINCED CLIPS 632,EA,240,0.0225793246143153,0,240
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,2011104290,G.S.22 FOR PDC MINI MORTADELLA,EA,400,0.0335269394484388,0,400
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,2011104500,SAW DUST,KGM,8,1,0,8
3003350591,ROYAL TURKEY ROLL,379.58,KGM,Ingredient,2011104958,ELASTIC WHITE NET 8 MM,MTR,95,2.67100201816347,0,95
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,1001101112,TURKEY BREAST,KGM,291,16.5322682185936,0,291
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,1005102284,CLOUD S 5 SPRAY,KGM,2.2,38.8850602672551,0,2.2
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,1006102009,TABLE SALT,KGM,2,0.7,0,2
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,1006102018,GLUCOSE,KGM,5.5,2.55840718743363,0,5.5
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,1006102024,CELERY SALT,KGM,0.09,10.3355542517224,0,0.09
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,1006102028,CURING SALT,KGM,2.1,6.00824427198481,0,2.1
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,1006102055,FRANKFURTER FLAVOR,KGM,0.06,58.2661750146939,0,0.06
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,1.25,6.20111215402651,0,1.25
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,1006102154,POLY PHOSPHATE (MIX),KGM,2.1,16.3499685329428,0,2.1
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,1006102281,IDROBIN,KGM,0.7,165.896109514754,0,0.7
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,1006102282,ROBIN CSL.,KGM,3.87,31.528968914033,0,3.87
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,1006102283,BINDMIDDEL,KGM,5,20.7719850024293,0,5
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,1006102559,WATER,KGM,60,0.0104851074691908,0,60
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,2,0.540041222880608,0,2
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.147,7.7500255931951,0,0.147
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,2011104201,CLIPS 744,EA,240,0.0350001633216195,0,240
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,2011104218,TURKEY ROLL PACKAGING ROLL,EA,0.8,528.175807782776,0,0.8
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,2011104220,COTTON NET ROLL,ROL,1.7,31.1344658574023,0,1.7
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,2011104224,MINCED CLIPS 632,EA,240,0.0225793246143153,0,240
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,2011104290,G.S.22 FOR PDC MINI MORTADELLA,EA,205,0.0335269394484388,0,205
3003350599,5X1.5 SMOKED TURKEY ROLL,375.87,KGM,Ingredient,2011104500,SAW DUST,KGM,5,1,0,5
4001310115,BEEF BURGER TAGHEZAT 15*20,1,CRT,Ingredient,2011104189,CLASSIC BEEF BURGER 20 KWT BAG,EA,15.3,0,0,15.3
4001310115,BEEF BURGER TAGHEZAT 15*20,1,CRT,Ingredient,2011104201,CLIPS 744,EA,15.3,0.0350001633216195,0,15.3
4001310115,BEEF BURGER TAGHEZAT 15*20,1,CRT,Ingredient,2011104202,"FORMAX PAPER 4.1/4* 4,1/2",EA,30.7,0.190531858203547,0,30.7
4001310115,BEEF BURGER TAGHEZAT 15*20,1,CRT,Ingredient,2011104341,PLAIN BIG CARTON,EA,1.015,2.02957733472654,0,1.015
4001310115,BEEF BURGER TAGHEZAT 15*20,1,CRT,Ingredient,2011104429,TAPE,EA,0.002,21.2406359669138,0,0.002
4001310115,BEEF BURGER TAGHEZAT 15*20,1,CRT,Ingredient,3001310197,BURGER TAKHIZAT KUWAIT,KGM,17.156,0,0,17.156
4001350121,CHICKEN FRANKS 4*340G (6*4*340GM) PP,1,CRT,Ingredient,2011104265,BOTTOM FILM 350MX46CX150M ROLL,MTR,1.35,1.02419134036918,0,1.35
4001350121,CHICKEN FRANKS 4*340G (6*4*340GM) PP,1,CRT,Ingredient,2011104331,LONGANIZA CARTON,EA,1.015,1.15389574422241,0,1.015
4001350121,CHICKEN FRANKS 4*340G (6*4*340GM) PP,1,CRT,Ingredient,2011104405,WIDE TAPE 7.5,EA,0.14,3.40654878300736,0,0.14
4001350121,CHICKEN FRANKS 4*340G (6*4*340GM) PP,1,CRT,Ingredient,2011104429,TAPE,EA,0.002,21.2406359669138,0,0.002
4001350121,CHICKEN FRANKS 4*340G (6*4*340GM) PP,1,CRT,Ingredient,2011114474,MEGA OFFER LABEL BAR CODE,EA,6.08,0.0549999749097516,0,6.08
4001350121,CHICKEN FRANKS 4*340G (6*4*340GM) PP,1,CRT,Ingredient,2011995258,CHICKEN FRANK 3*8 NEW PROMO ROLL,MTR,1.35,0.39,0,1.35
4001350121,CHICKEN FRANKS 4*340G (6*4*340GM) PP,1,CRT,Ingredient,3001350199,ALFAKHER FRANK CHICKEN SOYA,KGM,8.94,2.97761745278871,0,8.94
4001350124,ROYAL CHICKEN FRANKS P (4*6*340GM),1,CRT,Ingredient,2011104265,BOTTOM FILM 350MX46CX150M ROLL,MTR,1.34,1.02419134036918,0,1.34
4001350124,ROYAL CHICKEN FRANKS P (4*6*340GM),1,CRT,Ingredient,2011104385,NEW ROYAL FRANK CARTON,EA,1.015,1.26111758110921,0,1.015
4001350124,ROYAL CHICKEN FRANKS P (4*6*340GM),1,CRT,Ingredient,2011104401,TAPE,EA,0.12,2.10075696229359,0,0.12
4001350124,ROYAL CHICKEN FRANKS P (4*6*340GM),1,CRT,Ingredient,2011104405,WIDE TAPE 7.5,EA,0.14,3.40654878300736,0,0.14
4001350124,ROYAL CHICKEN FRANKS P (4*6*340GM),1,CRT,Ingredient,2011114255,ROY CHIC FRANK 340 GM ROLL.N,MTR,1.34,0.384630954507305,0,1.34
4001350124,ROYAL CHICKEN FRANKS P (4*6*340GM),1,CRT,Ingredient,2011114476,ROYAL MEGA OFFER BARCODE 4PKT,EA,6.08,0.054999169182174,0,6.08
