Item Code,Description,Qty,UOM,Line Type,Ingredient,Description.1,UOM.1,Qty.1,Unit Cost,Scrap Factor%,Require QTY
3001371575,SPICY CHICKEN STRIPS,323.514999999999,KGM,Ingredient,1006102560,WATER,KGM,36,0.0104880416389431,0,36
3001371575,SPICY CHICKEN STRIPS,323.514999999999,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,18,0.540041222880608,0,18
3001371575,SPICY CHICKEN STRIPS,323.514999999999,KGM,Ingredient,3001399984,BUTTER IN HOUSE,KGM,33,0.69063364191833,0,33
3001371575,SPICY CHICKEN STRIPS,323.514999999999,KGM,Ingredient,3001399995,BREDAING HOT STREBS,KGM,41,2.46077160351763,0,41
1006106059,CHICKEN SPICY WHOLE MUSCLE PRODUCTS RWRK,11.58,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,98.7,13.3087752897299,0,98.7
3001371580,SPICE MINI CHICKEN STRIPS320GM,153.85,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,98.7,13.3087752897299,0,98.7
3001371580,SPICE MINI CHICKEN STRIPS320GM,153.85,KGM,Ingredient,1005102057,PALM OIL,KGM,6,4.56024764248463,316.666666666666,25
1006106059,CHICKEN SPICY WHOLE MUSCLE PRODUCTS RWRK,11.58,KGM,Ingredient,1005102057,PALM OIL,KGM,6,4.56024764248463,316.666666666666,25
3001371580,SPICE MINI CHICKEN STRIPS320GM,153.85,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.15,11.4907503295098,66.6666666666666,0.25
1006106059,CHICKEN SPICY WHOLE MUSCLE PRODUCTS RWRK,11.58,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.15,11.4907503295098,66.6666666666666,0.25
3001371580,SPICE MINI CHICKEN STRIPS320GM,153.85,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.07,5.20154856866033,71.4285714285714,0.12
1006106059,CHICKEN SPICY WHOLE MUSCLE PRODUCTS RWRK,11.58,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.07,5.20154856866033,71.4285714285714,0.12
3001371580,SPICE MINI CHICKEN STRIPS320GM,153.85,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,0.27,6.20111215402651,66.6666666666666,0.45
1006106059,CHICKEN SPICY WHOLE MUSCLE PRODUCTS RWRK,11.58,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,0.27,6.20111215402651,66.6666666666666,0.45
1006106059,CHICKEN SPICY WHOLE MUSCLE PRODUCTS RWRK,11.58,KGM,Ingredient,1006102324,*ZINGER MARINADE BF383/1,KGM,1.35,21.4156529478808,66.6666666666666,2.25
3001371580,SPICE MINI CHICKEN STRIPS320GM,153.85,KGM,Ingredient,1006102324,*ZINGER MARINADE BF383/1,KGM,1.35,21.4156529478808,66.6666666666666,2.25
3001371580,SPICE MINI CHICKEN STRIPS320GM,153.85,KGM,Ingredient,1006102560,WATER,KGM,5.89,0.0104880416389431,66.553480475382,9.81
1006106059,CHICKEN SPICY WHOLE MUSCLE PRODUCTS RWRK,11.58,KGM,Ingredient,1006102560,WATER,KGM,5.89,0.0104880416389431,66.553480475382,9.81
1006106059,CHICKEN SPICY WHOLE MUSCLE PRODUCTS RWRK,11.58,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,8,0.540041222880608,0,8
3001371580,SPICE MINI CHICKEN STRIPS320GM,153.85,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,8,0.540041222880608,0,8
1006106059,CHICKEN SPICY WHOLE MUSCLE PRODUCTS RWRK,11.58,KGM,Ingredient,3001378951,STRIPS BREADING,KGM,44,1.66649673600185,36.3636363636363,60
3001371580,SPICE MINI CHICKEN STRIPS320GM,153.85,KGM,Ingredient,3001378951,STRIPS BREADING,KGM,44,1.66649673600185,36.3636363636363,60
1006106059,CHICKEN SPICY WHOLE MUSCLE PRODUCTS RWRK,11.58,KGM,Ingredient,3001378952,STRIPS BATTER,KGM,9,0.599632401735582,44.4444444444444,13
3001371580,SPICE MINI CHICKEN STRIPS320GM,153.85,KGM,Ingredient,3001378952,STRIPS BATTER,KGM,9,0.599632401735582,44.4444444444444,13
3001371584,BREADING CHUNKY,36.6077,KGM,Ingredient,1006102010,BLACK PEPPER POWDER,KGM,0.7756,24.9885435024324,0,0.7756
3001371584,BREADING CHUNKY,36.6077,KGM,Ingredient,1006102017,FLOUR,KGM,6.4653,0.629851933888552,0,6.4653
3001371584,BREADING CHUNKY,36.6077,KGM,Ingredient,1006102124,EGG POWDER,KGM,0.2594,37.7029649300814,0,0.2594
3001371584,BREADING CHUNKY,36.6077,KGM,Ingredient,1006102223,CRUNCHY FINE BREADING,KGM,4.8557,4.35008938415474,0,4.8557
3001371584,BREADING CHUNKY,36.6077,KGM,Ingredient,1006102410,NEWLYWEDS BREADCRUMB FOR ESCAL,KGM,4.8557,6.65340921607557,0,4.8557
3001371584,BREADING CHUNKY,36.6077,KGM,Ingredient,3001378951,STRIPS BREADING,KGM,19.396,1.66649673600185,0,19.396
3001371597,REGULAR CHICKEN STRIPS CATERING,183.094,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,109,13.6149584770838,0,109
3001371597,REGULAR CHICKEN STRIPS CATERING,183.094,KGM,Ingredient,1005102057,PALM OIL,KGM,17,4.56024764248463,0,17
3001371597,REGULAR CHICKEN STRIPS CATERING,183.094,KGM,Ingredient,1006102009,TABLE SALT,KGM,1.1,0.7,0,1.1
3001371597,REGULAR CHICKEN STRIPS CATERING,183.094,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.2,11.4907503295098,0,0.2
3001371597,REGULAR CHICKEN STRIPS CATERING,183.094,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.21,5.20154856866033,0,0.21
3001371597,REGULAR CHICKEN STRIPS CATERING,183.094,KGM,Ingredient,1006102032,DEXTROSE,KGM,0.05,4.10968397725914,0,0.05
3001371597,REGULAR CHICKEN STRIPS CATERING,183.094,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,0.4,6.20111215402651,0,0.4
3001371597,REGULAR CHICKEN STRIPS CATERING,183.094,KGM,Ingredient,1006102295,DRY ONION POWDER,KGM,0.064,14.0001700635476,0,0.064
3001371597,REGULAR CHICKEN STRIPS CATERING,183.094,KGM,Ingredient,1006102560,WATER,KGM,9.07,0.0104880416389431,0,9.07
3001371597,REGULAR CHICKEN STRIPS CATERING,183.094,KGM,Ingredient,2011995231,New PLAIN WIMPY BAG 75*45 CM,EA,10,0.38,0,10
3001371597,REGULAR CHICKEN STRIPS CATERING,183.094,KGM,Ingredient,3001378951,STRIPS BREADING,KGM,35,1.66649673600185,0,35
3001371597,REGULAR CHICKEN STRIPS CATERING,183.094,KGM,Ingredient,3001378952,STRIPS BATTER,KGM,11,0.599632401735582,0,11
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1001101111,FROZEN CHICKEN SKIN,KGM,100,3.04796882966613,0,100
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1001101127,CHICKEN TRIMMING,KGM,213,10.9078071091587,0,213
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1005102057,PALM OIL,KGM,51,4.56024764248463,0,51
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1005102133,LIQUID ONION,KGM,0.11,21.0099656784479,0,0.11
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1006102009,TABLE SALT,KGM,5.5,0.7,0,5.5
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.125,30.0085873282975,0,0.125
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1006102014,MONOSODIUM,KGM,0.9,6.44464093218299,0,0.9
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1006102015,PHOSPHATE,KGM,1,11.4907503295098,0,1
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1006102017,FLOUR,KGM,26,0.629851933888552,0,26
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1006102019,CORIANDER POWDER,KGM,0.5,11.9927963943382,0,0.5
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.25,5.20154856866033,0,0.25
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1006102021,GINGER POWDER,KGM,0.75,15.999999999714,0,0.75
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1006102022,CARAWAY,KGM,1,14.9940880793998,0,1
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1006102024,CELERY SALT,KGM,0.75,10.3355542517224,0,0.75
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1006102040,DRIED ONION MINCED,KGM,0.75,10.5365995552541,0,0.75
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,50,4.41536146237125,0,50
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1006102136,STABLITON,KGM,0.015,204.743704621557,0,0.015
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1006102196,NAT FOOD BREADCRUMB 7042 - 222,KGM,110,6.18776930369722,0,110
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,1006102560,WATER,KGM,145,0.0104880416389431,0,145
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,58,0.540041222880608,0,58
3001371799,LEBANON CHICKEN NUGGETS 85GM,756.65,KGM,Ingredient,3001399984,BUTTER IN HOUSE,KGM,50,0.69063364191833,0,50
3001379269,BREADING SHRIMP PIZZA HUT,34.3,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.54,0.7,0,0.54
3001379269,BREADING SHRIMP PIZZA HUT,34.3,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.1,30.0085873282975,0,0.1
3001379269,BREADING SHRIMP PIZZA HUT,34.3,KGM,Ingredient,1006102013,BAKING POWDER,KGM,0.51,5.96360957524549,0,0.51
3001379269,BREADING SHRIMP PIZZA HUT,34.3,KGM,Ingredient,1006102017,FLOUR,KGM,18.3,0.629851933888552,0,18.3
3001379269,BREADING SHRIMP PIZZA HUT,34.3,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,1.55,1.99998663489762,0,1.55
3001379269,BREADING SHRIMP PIZZA HUT,34.3,KGM,Ingredient,1006102196,NAT FOOD BREADCRUMB 7042 - 222,KGM,0.0002,6.18776930369722,0,0.0002
3001379269,BREADING SHRIMP PIZZA HUT,34.3,KGM,Ingredient,1006102223,CRUNCHY FINE BREADING,KGM,3.4,4.35008938415474,0,3.4
3001379269,BREADING SHRIMP PIZZA HUT,34.3,KGM,Ingredient,1006102226,OLEORESIN PAPRIKA E081524 COLO,KGM,0.01,146.8901278843,0,0.01
3001379269,BREADING SHRIMP PIZZA HUT,34.3,KGM,Ingredient,1006102276,NEWLYWEDS HOT BREADING,KGM,2.11,7.73398669914821,0,2.11
3001379269,BREADING SHRIMP PIZZA HUT,34.3,KGM,Ingredient,1006102325,*ZINGER BREADING BM 1417,KGM,7.44,9.58283201557127,0,7.44
3001379269,BREADING SHRIMP PIZZA HUT,34.3,KGM,Ingredient,1006102408,CRUSHED BLACK PEPPER1.19 mm,KGM,0.34,36.9608567774368,0,0.34
3001386174,AMERICANA ZINGS SHRIMP,188.32,KGM,Ingredient,1001101035,TAIL-OFF SHRIMPS 41/46,KGM,92,47.5014682946572,0,92
3001386174,AMERICANA ZINGS SHRIMP,188.32,KGM,Ingredient,1005102057,PALM OIL,KGM,25,4.56024764248463,0,25
3001386174,AMERICANA ZINGS SHRIMP,188.32,KGM,Ingredient,1005102227,OLEORESIN CAPSICUM E 081523 CA,KGM,0.03,152.163670772963,0,0.03
3001386174,AMERICANA ZINGS SHRIMP,188.32,KGM,Ingredient,1006102009,TABLE SALT,KGM,1,0.7,0,1
3001386174,AMERICANA ZINGS SHRIMP,188.32,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.83,11.4907503295098,0,0.83
3001386174,AMERICANA ZINGS SHRIMP,188.32,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.41,5.20154856866033,0,0.41
3001386174,AMERICANA ZINGS SHRIMP,188.32,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,0.73,6.20111215402651,0,0.73
3001386174,AMERICANA ZINGS SHRIMP,188.32,KGM,Ingredient,1006102324,*ZINGER MARINADE BF383/1,KGM,1.5,21.4156529478808,0,1.5
3001386174,AMERICANA ZINGS SHRIMP,188.32,KGM,Ingredient,1006102560,WATER,KGM,10.82,0.0104880416389431,0,10.82
3001386174,AMERICANA ZINGS SHRIMP,188.32,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,8,0.540041222880608,0,8
3001386174,AMERICANA ZINGS SHRIMP,188.32,KGM,Ingredient,3001378952,STRIPS BATTER,KGM,12,0.599632401735582,0,12
3001386174,AMERICANA ZINGS SHRIMP,188.32,KGM,Ingredient,3001399979,BREADING SHRIMP ZINGS AMERICANA,KGM,44,1.00401414371293,0,44
3001386198,FROZEN SHRIMP,100,KGM,Ingredient,1001101033,Tail off shrimps 31/37,KGM,100,52.0480501419841,0,100
3001386299,SPICY BREADED SHRIMP ROYAL CATERING,146.13,KGM,Ingredient,1005102057,PALM OIL,KGM,12,4.56024764248463,0,12
3001386299,SPICY BREADED SHRIMP ROYAL CATERING,146.13,KGM,Ingredient,1006102030,NAT FOOD BREADCRUMB 3969 - 220,KGM,19,6.01625693565325,0,19
3001386299,SPICY BREADED SHRIMP ROYAL CATERING,146.13,KGM,Ingredient,1006102242,TURMERIC POWDER,KGM,0.13,13.9998111887262,0,0.13
3001386299,SPICY BREADED SHRIMP ROYAL CATERING,146.13,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,7,0.540041222880608,0,7
3001386299,SPICY BREADED SHRIMP ROYAL CATERING,146.13,KGM,Ingredient,3001399984,BUTTER IN HOUSE,KGM,15,0.69063364191833,0,15
3001386299,SPICY BREADED SHRIMP ROYAL CATERING,146.13,KGM,Ingredient,3001486198,SPICY SHRIMPS WITHOUT TAIL,KGM,100,36.4397656171319,0,100
3001399960,BATTER CHICKEN CHUNKS,2,KGM,Ingredient,1006102409,NEWLYWEDS LEMON BATTER FOR ESC,KGM,1,21.4097709073193,0,1
3001399960,BATTER CHICKEN CHUNKS,2,KGM,Ingredient,1006102560,WATER,KGM,1,0.0104880416389431,0,1
3001399975,PREDSTCOOK DOR FILTE,199,KGM,Ingredient,1006102017,FLOUR,KGM,181,0.629851933888552,0,181
3001399975,PREDSTCOOK DOR FILTE,199,KGM,Ingredient,1006102124,EGG POWDER,KGM,18,37.7029649300814,0,18
3001399975,PREDSTCOOK DOR FILTE,199,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,14,0.540041222880608,0,14
3001399988,BREADING SHRIMPS AMERICANA,100.7,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.7,0.7,0,0.7
3001399988,BREADING SHRIMPS AMERICANA,100.7,KGM,Ingredient,1006102013,BAKING POWDER,KGM,1.7,5.96360957524549,0,1.7
3001399988,BREADING SHRIMPS AMERICANA,100.7,KGM,Ingredient,1006102017,FLOUR,KGM,28.3,0.629851933888552,0,28.3
3001399988,BREADING SHRIMPS AMERICANA,100.7,KGM,Ingredient,1006102030,NAT FOOD BREADCRUMB 3969 - 220,KGM,60,6.01625693565325,0,60
3001399988,BREADING SHRIMPS AMERICANA,100.7,KGM,Ingredient,1006102276,NEWLYWEDS HOT BREADING,KGM,10,7.73398669914821,0,10
3001399988,BREADING SHRIMPS AMERICANA,100.7,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,4,0.540041222880608,0,4
3001470285,STARE NUGGETS,536.05,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,294,12.9472133658614,0,294
3001470285,STARE NUGGETS,536.05,KGM,Ingredient,1001101111,FROZEN CHICKEN SKIN,KGM,28,3.04796882966613,0,28
3001470285,STARE NUGGETS,536.05,KGM,Ingredient,1005102057,PALM OIL,KGM,50,4.56024764248463,0,50
3001470285,STARE NUGGETS,536.05,KGM,Ingredient,1006102015,PHOSPHATE,KGM,1.05,11.4907503295098,0,1.05
3001470285,STARE NUGGETS,536.05,KGM,Ingredient,1006102017,FLOUR,KGM,20,0.629851933888552,0,20
3001470285,STARE NUGGETS,536.05,KGM,Ingredient,1006102036,SUGAR,KGM,0.36,2.99996344672822,0,0.36
3001470285,STARE NUGGETS,536.05,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,1.4,6.20111215402651,0,1.4
3001470285,STARE NUGGETS,536.05,KGM,Ingredient,1006102170,SEASONING-CARL JR. NUGGET 1622,KGM,6.95,9.0990994951864,0,6.95
3001470285,STARE NUGGETS,536.05,KGM,Ingredient,1006102171,STARCH FIRMTEX (8227805) (Tapioca Starch),KGM,2.29,0,0,2.29
3001470285,STARE NUGGETS,536.05,KGM,Ingredient,1006102173,BATTER FOR CHICKEN NUGGET G041,KGM,5,11.0212219074003,0,5
3001470285,STARE NUGGETS,536.05,KGM,Ingredient,1006102174,BREADING FOR CHICKEN NUGGET G0,KGM,97,9.10296429829484,0,97
3001470285,STARE NUGGETS,536.05,KGM,Ingredient,1006102560,WATER,KGM,30,0.0104880416389431,0,30
3001470285,STARE NUGGETS,536.05,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,40,0.540041222880608,0,40
3001470598,PIZZA CHICKEN TOPPING CHARGRIL,97.3199999999999,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,78.53,13.6149584770838,0,78.53
3001470598,PIZZA CHICKEN TOPPING CHARGRIL,97.3199999999999,KGM,Ingredient,1005102193,CORN OIL,KGM,0.85,9.02621250999281,0,0.85
3001470598,PIZZA CHICKEN TOPPING CHARGRIL,97.3199999999999,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.63,0.7,0,0.63
3001470598,PIZZA CHICKEN TOPPING CHARGRIL,97.3199999999999,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.12,11.4907503295098,0,0.12
3001470598,PIZZA CHICKEN TOPPING CHARGRIL,97.3199999999999,KGM,Ingredient,1006102138,*CHARGRILL SEASONING ( MCCORMI,KGM,2.8,0,0,2.8
3001470598,PIZZA CHICKEN TOPPING CHARGRIL,97.3199999999999,KGM,Ingredient,1006102224,AGAGEL 220/ MULTIGEL FFM1269,KGM,0.57,44.0360757042312,0,0.57
3001470598,PIZZA CHICKEN TOPPING CHARGRIL,97.3199999999999,KGM,Ingredient,1006102354,BROWN SUGAR,KGM,0.32,9.99999961855739,0,0.32
3001470598,PIZZA CHICKEN TOPPING CHARGRIL,97.3199999999999,KGM,Ingredient,1006102560,WATER,KGM,13.5,0.0104880416389431,0,13.5
3001470598,PIZZA CHICKEN TOPPING CHARGRIL,97.3199999999999,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,8,0.540041222880608,0,8
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,1001101127,CHICKEN TRIMMING,KGM,161.41,10.9078071091587,0,161.41
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,1006102009,TABLE SALT,KGM,2.5,0.7,0,2.5
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.6,30.0085873282975,0,0.6
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,1006102014,MONOSODIUM,KGM,0.3,6.44464093218299,0,0.3
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.2,5.20154856866033,0,0.2
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,1006102021,GINGER POWDER,KGM,0.36,15.999999999714,0,0.36
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,1006102022,CARAWAY,KGM,0.36,14.9940880793998,0,0.36
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,1006102024,CELERY SALT,KGM,0.2,10.3355542517224,0,0.2
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,1006102040,DRIED ONION MINCED,KGM,0.74,10.5365995552541,0,0.74
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,5,1.99998663489762,0,5
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,6,4.41536146237125,0,6
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,1006102196,NAT FOOD BREADCRUMB 7042 - 222,KGM,64,6.18776930369722,0,64
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,1006102290,CRUSHED BLACK PEPPER 2.0 mm,KGM,4,37.003920902379,0,4
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,1006102423,SAGE POWDER,KGM,0.04,29.9941227851262,0,0.04
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,1006102560,WATER,KGM,30.9,0.0104880416389431,0,30.9
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,7,0.540041222880608,0,7
3001471179,HARDEE'S CHICKEN PATTY 55GM,307.61,KGM,Ingredient,3001378952,STRIPS BATTER,KGM,31,0.599632401735582,0,31
3001471599,BONELESS CHICKEN PIECES PIZZA HUT,159.77,KGM,Ingredient,1005102057,PALM OIL,KGM,17,4.56024764248463,0,17
3001471599,BONELESS CHICKEN PIECES PIZZA HUT,159.77,KGM,Ingredient,1005102133,LIQUID ONION,KGM,0.3,21.0099656784479,0,0.3
3001471599,BONELESS CHICKEN PIECES PIZZA HUT,159.77,KGM,Ingredient,1006102009,TABLE SALT,KGM,1.51,0.7,0,1.51
3001471599,BONELESS CHICKEN PIECES PIZZA HUT,159.77,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.83,11.4907503295098,0,0.83
3001471599,BONELESS CHICKEN PIECES PIZZA HUT,159.77,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.25,5.20154856866033,0,0.25
3001471599,BONELESS CHICKEN PIECES PIZZA HUT,159.77,KGM,Ingredient,1006102021,GINGER POWDER,KGM,0.25,15.999999999714,0,0.25
3001471599,BONELESS CHICKEN PIECES PIZZA HUT,159.77,KGM,Ingredient,1006102024,CELERY SALT,KGM,0.25,10.3355542517224,0,0.25
3001471599,BONELESS CHICKEN PIECES PIZZA HUT,159.77,KGM,Ingredient,1006102141,RICE STARCH,KGM,1.76,5.98965060858886,0,1.76
3001471599,BONELESS CHICKEN PIECES PIZZA HUT,159.77,KGM,Ingredient,1006102560,WATER,KGM,19.62,0.0104880416389431,0,19.62
3001471599,BONELESS CHICKEN PIECES PIZZA HUT,159.77,KGM,Ingredient,1006106052,RESTAURANT FILLET 41-50 %,KGM,83,13.9017152331129,0,83
3001471599,BONELESS CHICKEN PIECES PIZZA HUT,159.77,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,6,0.540041222880608,0,6
3001471599,BONELESS CHICKEN PIECES PIZZA HUT,159.77,KGM,Ingredient,3001399976,CHICKEN WINGS PREDUST,KGM,11,6.85586029109815,0,11
3001471599,BONELESS CHICKEN PIECES PIZZA HUT,159.77,KGM,Ingredient,3001399977,BATTER WINGS,KGM,8,2.23964480132839,0,8
3001471599,BONELESS CHICKEN PIECES PIZZA HUT,159.77,KGM,Ingredient,3001399980,BREADING CHICKEN WINGS,KGM,16,3.49036545663569,0,16
4001148610,PIZZA HUT DYNAMIT SHRIMP 31-36,1,CRT,Ingredient,2011104245,ISHIDA ROLL 47 CM,MTR,4.2,0.169897743024688,0,4.2
4001148610,PIZZA HUT DYNAMIT SHRIMP 31-36,1,CRT,Ingredient,2011104334,WHITE CARTON 460*300*220,EA,1.015,1.74589699023418,0,1.015
4001148610,PIZZA HUT DYNAMIT SHRIMP 31-36,1,CRT,Ingredient,2011104429,TAPE,EA,0.002,21.2406359669138,0,0.002
4001148610,PIZZA HUT DYNAMIT SHRIMP 31-36,1,CRT,Ingredient,2011104598,DOMINO IK-901BKS-1 - INK,EA,0.0002,0,0,0.0002
4001148610,PIZZA HUT DYNAMIT SHRIMP 31-36,1,CRT,Ingredient,3001486199,BREADED SHRIMP PIZZA HUT,KGM,14.5,0,0,14.5
4001360129,BROCCOLI CAT BEEF MEATBALL 1K (10*1*1000GM),1,CRT,Ingredient,2011104245,ISHIDA ROLL 47 CM,MTR,4.5,0.169897743024688,0,4.5
4001360129,BROCCOLI CAT BEEF MEATBALL 1K (10*1*1000GM),1,CRT,Ingredient,2011104340,MEDIUM PLAIN CARTON,EA,1.015,1.5777211837288,0,1.015
4001360129,BROCCOLI CAT BEEF MEATBALL 1K (10*1*1000GM),1,CRT,Ingredient,2011104429,TAPE,EA,0.002,21.2406359669138,0,0.002
4001360129,BROCCOLI CAT BEEF MEATBALL 1K (10*1*1000GM),1,CRT,Ingredient,2011104598,DOMINO IK-901BKS-1 - INK,EA,0.0002,0,0,0.0002
4001360129,BROCCOLI CAT BEEF MEATBALL 1K (10*1*1000GM),1,CRT,Ingredient,3001360185,IKEA ARABIC KOFTA,KGM,13,9.36967822803829,0,13
4001370141,MAZRAA JUMBO BREADED CH BURGER,1,CRT,Ingredient,2011104201,CLIPS 744,EA,15.3,0.0350001633216195,0,15.3
4001370141,MAZRAA JUMBO BREADED CH BURGER,1,CRT,Ingredient,2011104341,PLAIN BIG CARTON,EA,1.015,2.02957733472654,0,1.015
4001370141,MAZRAA JUMBO BREADED CH BURGER,1,CRT,Ingredient,2011104401,TAPE,EA,0.02,2.10075696229359,0,0.02
4001370141,MAZRAA JUMBO BREADED CH BURGER,1,CRT,Ingredient,2011104598,DOMINO IK-901BKS-1 - INK,EA,0.0002,0,0,0.0002
4001370141,MAZRAA JUMBO BREADED CH BURGER,1,CRT,Ingredient,2011104832,PLAIN BAG 22*40,KGM,0.255,7.84615730360805,0,0.255
4001370141,MAZRAA JUMBO BREADED CH BURGER,1,CRT,Ingredient,3001370185,BIG SIZE CHICKEN BURGER,KGM,15.85,7.58149049655672,0,15.85
4001370203,MAZRAA CHICKEN NUGGETS,1,CRT,Ingredient,2011104245,ISHIDA ROLL 47 CM,MTR,4,0.169897743024688,0,4
4001370203,MAZRAA CHICKEN NUGGETS,1,CRT,Ingredient,2011104340,MEDIUM PLAIN CARTON,EA,1.015,1.5777211837288,0,1.015
4001370203,MAZRAA CHICKEN NUGGETS,1,CRT,Ingredient,2011104429,TAPE,EA,0.002,21.2406359669138,0,0.002
4001370203,MAZRAA CHICKEN NUGGETS,1,CRT,Ingredient,2011104598,DOMINO IK-901BKS-1 - INK,EA,0.0002,0,0,0.0002
