Item Code,Description,Qty,UOM,Line Type,Ingredient,Description.1,UOM.1,Qty.1,Unit Cost,Scrap Factor%,Require QTY
4001371002,FIREY WINGS CATERING,1,CRT,Ingredient,3001237162,FIREY WINGS CATERING-MIX,KGM,14.2518,0,0,14.2518
4001371003,CHICKEN WINGS (12*1*1000GM),1,CRT,Ingredient,2012104245,ISHIDA ROLL 47 CM,MTR,4.5,0,0,4.5
4001371003,CHICKEN WINGS (12*1*1000GM),1,CRT,Ingredient,2012104401,ADHESIVE TAPE,EA,0.02,0,0,0.02
4001371003,CHICKEN WINGS (12*1*1000GM),1,CRT,Ingredient,2012114308,STAR NUGGETS & FIVE STAR CARTON,EA,1.015,0,0,1.015
4001371003,CHICKEN WINGS (12*1*1000GM),1,CRT,Ingredient,3001237142,CHICKEN WINGS CATERING,KGM,17.95,0,0,17.95
4001371062,AL-MAZRAA BREADED CHICKEN BURGER 15PCS (8*15*56GM),1,CRT,Ingredient,2012104201,CLIPS 744,EA,8.165,0,0,8.165
4001371062,AL-MAZRAA BREADED CHICKEN BURGER 15PCS (8*15*56GM),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371062,AL-MAZRAA BREADED CHICKEN BURGER 15PCS (8*15*56GM),1,CRT,Ingredient,2012114589,AL-MAZRAA CHICKEN BURGER BAG,EA,8.163,0,0,8.163
4001371062,AL-MAZRAA BREADED CHICKEN BURGER 15PCS (8*15*56GM),1,CRT,Ingredient,2012114590,AL-MAZRAA CHICKEN BURGER CARTN,EA,1.015,0,0,1.015
4001371062,AL-MAZRAA BREADED CHICKEN BURGER 15PCS (8*15*56GM),1,CRT,Ingredient,3001237151,AL MAZRAA CHICKEN BURGER MIX,KGM,7.65,0,0,7.65
4001371104,Shish Tawouk 500G (18*1*500Gm),1,CRT,Ingredient,2012104245,ISHIDA ROLL 47 CM,MTR,4.35,0,0,4.35
4001371104,Shish Tawouk 500G (18*1*500Gm),1,CRT,Ingredient,2012104329,BROWN CARTON 185*295*555,EA,1.015,0,0,1.015
4001371104,Shish Tawouk 500G (18*1*500Gm),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371104,Shish Tawouk 500G (18*1*500Gm),1,CRT,Ingredient,2012114657,SHISH TAWOOK PACKET 500 GM N3,EA,19,0,0,19
4001371104,Shish Tawouk 500G (18*1*500Gm),1,CRT,Ingredient,3001237109,SHISH TAWOUK AMERICANA MIX,KGM,12.4,0,0,12.4
4001371109,SHISH TAWOUK 400G (18*1*400GM),1,CRT,Ingredient,2012104245,ISHIDA ROLL 47 CM,MTR,4.45,0,0,4.45
4001371109,SHISH TAWOUK 400G (18*1*400GM),1,CRT,Ingredient,2012104329,BROWN CARTON 185*295*555,EA,1.02,0,0,1.02
4001371109,SHISH TAWOUK 400G (18*1*400GM),1,CRT,Ingredient,2012104401,ADHESIVE TAPE,EA,0.02,0,0,0.02
4001371109,SHISH TAWOUK 400G (18*1*400GM),1,CRT,Ingredient,2012114624,SHISH TAWOOK PACKET N3,EA,19,0,0,19
4001371109,SHISH TAWOUK 400G (18*1*400GM),1,CRT,Ingredient,3001237109,SHISH TAWOUK AMERICANA MIX,KGM,10,0,0,10
4001371201,CHICKEN TIKKA 400G (18*1*400GM),1,CRT,Ingredient,2012104245,ISHIDA ROLL 47 CM,MTR,4.3,0,0,4.3
4001371201,CHICKEN TIKKA 400G (18*1*400GM),1,CRT,Ingredient,2012104329,BROWN CARTON 185*295*555,EA,1.015,0,0,1.015
4001371201,CHICKEN TIKKA 400G (18*1*400GM),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371201,CHICKEN TIKKA 400G (18*1*400GM),1,CRT,Ingredient,2012114625,CHICKEN TIKKA PACKET N3,EA,18.6,0,0,18.6
4001371201,CHICKEN TIKKA 400G (18*1*400GM),1,CRT,Ingredient,3001237110,AMERICANA TANDOORI TIKKA MIX,KGM,9.4,0,0,9.4
4001371202,AMERICANA TANDOORI TIKKA 10*1,1,CRT,Ingredient,2012104245,ISHIDA ROLL 47 CM,MTR,4,0,0,4
4001371202,AMERICANA TANDOORI TIKKA 10*1,1,CRT,Ingredient,2012104303,MEDIUM CARTON AMERICANA,EA,1.1,0,0,1.1
4001371202,AMERICANA TANDOORI TIKKA 10*1,1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371202,AMERICANA TANDOORI TIKKA 10*1,1,CRT,Ingredient,3001237110,AMERICANA TANDOORI TIKKA MIX,KGM,13,0,0,13
4001371205,CAT MARINATED CHICKEN TIKKA (10*1*1000GM),1,CRT,Ingredient,2012104368,CHICKEN BURGER 8 X15 CARTON,EA,1.015,0,0,1.015
4001371205,CAT MARINATED CHICKEN TIKKA (10*1*1000GM),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371205,CAT MARINATED CHICKEN TIKKA (10*1*1000GM),1,CRT,Ingredient,2012104821,TACOHUT BAG,EA,10.2,0,0,10.2
4001371205,CAT MARINATED CHICKEN TIKKA (10*1*1000GM),1,CRT,Ingredient,2012106251,LABEL,EA,11.2,0,0,11.2
4001371205,CAT MARINATED CHICKEN TIKKA (10*1*1000GM),1,CRT,Ingredient,3001237163,STEAK HOUSE MARINATED TIKKA,KGM,11.5673,0,0,11.5673
4001371206,CHICKEN TIKKA 750G (10*1*750GM),1,CRT,Ingredient,2012104334,AMERICANA CARTONS 460*300*220,EA,1.015,0,0,1.015
4001371206,CHICKEN TIKKA 750G (10*1*750GM),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371206,CHICKEN TIKKA 750G (10*1*750GM),1,CRT,Ingredient,2012114936,ROLL AM. TANDORORI TIKA 750 N3,MTR,3.43,0,0,3.43
4001371206,CHICKEN TIKKA 750G (10*1*750GM),1,CRT,Ingredient,3001237110,AMERICANA TANDOORI TIKKA MIX,KGM,10.4,0,0,10.4
4001371207,CH TANDOORI TIKKA CATERING  (10*1*750G),1,CRT,Ingredient,2012104128,WIMPY BAGS 60*100 CM,EA,1.02,0,0,1.02
4001371207,CH TANDOORI TIKKA CATERING  (10*1*750G),1,CRT,Ingredient,2012104334,AMERICANA CARTONS 460*300*220,EA,1.015,0,0,1.015
4001371207,CH TANDOORI TIKKA CATERING  (10*1*750G),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371207,CH TANDOORI TIKKA CATERING  (10*1*750G),1,CRT,Ingredient,2012106251,LABEL,EA,2.04,0,0,2.04
4001371207,CH TANDOORI TIKKA CATERING  (10*1*750G),1,CRT,Ingredient,3001237110,AMERICANA TANDOORI TIKKA MIX,KGM,10.4,0,0,10.4
4001371304,CHICKEN SHISH TAWOUK 750G (10*1*750GM),1,CRT,Ingredient,2012104334,AMERICANA CARTONS 460*300*220,EA,1.02,0,0,1.02
4001371304,CHICKEN SHISH TAWOUK 750G (10*1*750GM),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371304,CHICKEN SHISH TAWOUK 750G (10*1*750GM),1,CRT,Ingredient,2012114935,ROLL SHISH. TAWOOK 750 GM. N3,MTR,3.36,0,0,3.36
4001371304,CHICKEN SHISH TAWOUK 750G (10*1*750GM),1,CRT,Ingredient,3001237109,SHISH TAWOUK AMERICANA MIX,KGM,10.4,0,0,10.4
4001371305,CHICKEN TAWOUK CATERING (1*7500GM),1,CRT,Ingredient,2012104128,WIMPY BAGS 60*100 CM,EA,1.02,0,0,1.02
4001371305,CHICKEN TAWOUK CATERING (1*7500GM),1,CRT,Ingredient,2012104334,AMERICANA CARTONS 460*300*220,EA,1.02,0,0,1.02
4001371305,CHICKEN TAWOUK CATERING (1*7500GM),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371305,CHICKEN TAWOUK CATERING (1*7500GM),1,CRT,Ingredient,2012106251,LABEL,EA,2.04,0,0,2.04
4001371305,CHICKEN TAWOUK CATERING (1*7500GM),1,CRT,Ingredient,3001237109,SHISH TAWOUK AMERICANA MIX,KGM,10.4,0,0,10.4
4001371306,CAT SHISH TAOUK 1KG (10*1*1000GM),1,CRT,Ingredient,2012104245,ISHIDA ROLL 47 CM,MTR,4,0,0,4
4001371306,CAT SHISH TAOUK 1KG (10*1*1000GM),1,CRT,Ingredient,2012104303,MEDIUM CARTON AMERICANA,EA,1.1,0,0,1.1
4001371306,CAT SHISH TAOUK 1KG (10*1*1000GM),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371306,CAT SHISH TAOUK 1KG (10*1*1000GM),1,CRT,Ingredient,3001237109,SHISH TAWOUK AMERICANA MIX,KGM,13.7,0,0,13.7
4001371502,CAT BR HOT CHICKEN STRIPS FORMED 1KG (10*1*1000GM),1,CRT,Ingredient,2012104245,ISHIDA ROLL 47 CM,MTR,4.04,0,0,4.04
4001371502,CAT BR HOT CHICKEN STRIPS FORMED 1KG (10*1*1000GM),1,CRT,Ingredient,2012104303,MEDIUM CARTON AMERICANA,EA,1.015,0,0,1.015
4001371502,CAT BR HOT CHICKEN STRIPS FORMED 1KG (10*1*1000GM),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371502,CAT BR HOT CHICKEN STRIPS FORMED 1KG (10*1*1000GM),1,CRT,Ingredient,3001237144,SPICY STRIPS MAKKAH MIX,KGM,10.98,0,0,10.98
4001371504,Breaded Chicken Strips 750G (10*1*750Gm),1,CRT,Ingredient,2012104334,AMERICANA CARTONS 460*300*220,EA,1.015,0,0,1.015
4001371504,Breaded Chicken Strips 750G (10*1*750Gm),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371504,Breaded Chicken Strips 750G (10*1*750Gm),1,CRT,Ingredient,2012114901,CHICKEN STRIPS REG. ROLL N3,MTR,3.47,0,0,3.47
4001371504,Breaded Chicken Strips 750G (10*1*750Gm),1,CRT,Ingredient,3001237098,CHICKEN STRIPS REGULAR,KGM,9.21,0,0,9.21
4001371505,Breaded Hot Chicken Strips 750G (10*1*750Gm),1,CRT,Ingredient,2012104334,AMERICANA CARTONS 460*300*220,EA,1.015,0,0,1.015
4001371505,Breaded Hot Chicken Strips 750G (10*1*750Gm),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371505,Breaded Hot Chicken Strips 750G (10*1*750Gm),1,CRT,Ingredient,2012114902,ZINGZ CHICKEN STRIPS ROLL N3,MTR,3.47,0,0,3.47
4001371505,Breaded Hot Chicken Strips 750G (10*1*750Gm),1,CRT,Ingredient,3001237096,CHICKEN STRIPS SPICY,KGM,9.21,0,0,9.21
4001371508,Cat Breaded Chicken Strips 1K (10*1*1000Gm),1,CRT,Ingredient,2012104250,TRANSPARENT ROLL,MTR,4.22,0,0,4.22
4001371508,Cat Breaded Chicken Strips 1K (10*1*1000Gm),1,CRT,Ingredient,2012104341,PLAIN BIG CARTON,EA,1.015,0,0,1.015
4001371508,Cat Breaded Chicken Strips 1K (10*1*1000Gm),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371508,Cat Breaded Chicken Strips 1K (10*1*1000Gm),1,CRT,Ingredient,2012106251,LABEL,EA,1.03,0,0,1.03
4001371508,Cat Breaded Chicken Strips 1K (10*1*1000Gm),1,CRT,Ingredient,3001237084,REG. CATERING CH. STRIPS,KGM,12.4,0,0,12.4
4001371509,Cat Breaded Hot Chicken Strips 1K (10*1*1000Gm),1,CRT,Ingredient,2012104250,TRANSPARENT ROLL,MTR,4.2,0,0,4.2
4001371509,Cat Breaded Hot Chicken Strips 1K (10*1*1000Gm),1,CRT,Ingredient,2012104341,PLAIN BIG CARTON,EA,1.015,0,0,1.015
4001371509,Cat Breaded Hot Chicken Strips 1K (10*1*1000Gm),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371509,Cat Breaded Hot Chicken Strips 1K (10*1*1000Gm),1,CRT,Ingredient,2012106251,LABEL,EA,1.03,0,0,1.03
4001371509,Cat Breaded Hot Chicken Strips 1K (10*1*1000Gm),1,CRT,Ingredient,3001237085,HOT CATERING CH. STRIPS,KGM,12.35,0,0,12.35
4001371535,CHICKEN STRIPS PLAIN (10*1*1000GM),1,CRT,Ingredient,2012104334,AMERICANA CARTONS 460*300*220,EA,1.015,0,0,1.015
4001371535,CHICKEN STRIPS PLAIN (10*1*1000GM),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371535,CHICKEN STRIPS PLAIN (10*1*1000GM),1,CRT,Ingredient,2012104921,TRANSPARENT ISHIDA ROLL 63 CM,MTR,2.38,0,0,2.38
4001371535,CHICKEN STRIPS PLAIN (10*1*1000GM),1,CRT,Ingredient,2012106251,LABEL,EA,1.03,0,0,1.03
4001371535,CHICKEN STRIPS PLAIN (10*1*1000GM),1,CRT,Ingredient,3001237098,CHICKEN STRIPS REGULAR,KGM,12.45,0,0,12.45
4001371553,Chicken Strips Spicy 1.5Kg*5,1,CRT,Ingredient,2012104334,AMERICANA CARTONS 460*300*220,EA,1.015,0,0,1.015
4001371553,Chicken Strips Spicy 1.5Kg*5,1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371553,Chicken Strips Spicy 1.5Kg*5,1,CRT,Ingredient,2012114290,CHICKEN STRIPS SPICY ROLL 67CM,MTR,2.07,0,0,2.07
4001371553,Chicken Strips Spicy 1.5Kg*5,1,CRT,Ingredient,3001237096,CHICKEN STRIPS SPICY,KGM,9.212,0,0,9.212
4001371554,CHICKEN STRIPS 10*1 KG,1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371554,CHICKEN STRIPS 10*1 KG,1,CRT,Ingredient,2012114291,CHICKEN STRIPS REG. ROLL 1KG,MTR,4,0,0,4
4001371554,CHICKEN STRIPS 10*1 KG,1,CRT,Ingredient,2012114308,STAR NUGGETS & FIVE STAR CARTON,EA,1.015,0,0,1.015
4001371554,CHICKEN STRIPS 10*1 KG,1,CRT,Ingredient,3001237098,CHICKEN STRIPS REGULAR,KGM,12.25,0,0,12.25
4001371572,SPICY ZINGER FILLETS CAT (R),1,CRT,Ingredient,2012104160,TRANSPARENT BAGS 50*80,KGM,0.052,0,0,0.052
4001371572,SPICY ZINGER FILLETS CAT (R),1,CRT,Ingredient,2012104401,ADHESIVE TAPE,EA,0.02,0,0,0.02
4001371572,SPICY ZINGER FILLETS CAT (R),1,CRT,Ingredient,2012106251,LABEL,EA,2.02,0,0,2.02
4001371572,SPICY ZINGER FILLETS CAT (R),1,CRT,Ingredient,2012114488,AM. BROWN BIG CARTONS,EA,1.02,0,0,1.02
4001371572,SPICY ZINGER FILLETS CAT (R),1,CRT,Ingredient,3001237137,SPICY ZINGER FILLETS CATERING,KGM,15,0,0,15
4001371574,CAT BR CHICKEN STRIPS 1K (10*1*1000GM) FS PACK,1,CRT,Ingredient,2012104341,PLAIN BIG CARTON,EA,1.015,0,0,1.015
4001371574,CAT BR CHICKEN STRIPS 1K (10*1*1000GM) FS PACK,1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371574,CAT BR CHICKEN STRIPS 1K (10*1*1000GM) FS PACK,1,CRT,Ingredient,2012114629,AM. PROFESSIONAL ISHIDA ROL 63,MTR,3.72,0,0,3.72
4001371574,CAT BR CHICKEN STRIPS 1K (10*1*1000GM) FS PACK,1,CRT,Ingredient,3001237084,REG. CATERING CH. STRIPS,KGM,12.92,0,0,12.92
4001371580,CH. SPICY. STRIPS (R ) 15 KG,1,CRT,Ingredient,2012104160,TRANSPARENT BAGS 50*80,KGM,0.052,0,0,0.052
4001371580,CH. SPICY. STRIPS (R ) 15 KG,1,CRT,Ingredient,2012104401,ADHESIVE TAPE,EA,0.02,0,0,0.02
4001371580,CH. SPICY. STRIPS (R ) 15 KG,1,CRT,Ingredient,2012106251,LABEL,EA,2.02,0,0,2.02
4001371580,CH. SPICY. STRIPS (R ) 15 KG,1,CRT,Ingredient,2012114488,AM. BROWN BIG CARTONS,EA,1.02,0,0,1.02
4001371580,CH. SPICY. STRIPS (R ) 15 KG,1,CRT,Ingredient,3001237096,CHICKEN STRIPS SPICY,KGM,15,0,0,15
4001371584,CH. CHICKEN FRISCO 15 KG,1,CRT,Ingredient,2012104160,TRANSPARENT BAGS 50*80,KGM,0.052,0,0,0.052
4001371584,CH. CHICKEN FRISCO 15 KG,1,CRT,Ingredient,2012104401,ADHESIVE TAPE,EA,0.02,0,0,0.02
4001371584,CH. CHICKEN FRISCO 15 KG,1,CRT,Ingredient,2012106251,LABEL,EA,2.02,0,0,2.02
4001371584,CH. CHICKEN FRISCO 15 KG,1,CRT,Ingredient,2012114488,AM. BROWN BIG CARTONS,EA,1.02,0,0,1.02
4001371584,CH. CHICKEN FRISCO 15 KG,1,CRT,Ingredient,3001237101,CH. HARDEE'S FRISCO MIX,KGM,15,0,0,15
4001371590,IKEA PL COOKED SPICY CHICKEN STRIPS 750G (10*1*750GM),1,CRT,Ingredient,2012104334,AMERICANA CARTONS 460*300*220,EA,1.015,0,0,1.015
4001371590,IKEA PL COOKED SPICY CHICKEN STRIPS 750G (10*1*750GM),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001371590,IKEA PL COOKED SPICY CHICKEN STRIPS 750G (10*1*750GM),1,CRT,Ingredient,2012114954,IKEA CHICKEN STRIPS ROLL 750GM,MTR,3.5,0,0,3.5
4001371590,IKEA PL COOKED SPICY CHICKEN STRIPS 750G (10*1*750GM),1,CRT,Ingredient,3001237096,CHICKEN STRIPS SPICY,KGM,9.4,0,0,9.4
4001371681,CH REGULAR CHUNKY STRIPS CAT,1,CRT,Ingredient,2012104250,TRANSPARENT ROLL,MTR,6.5,0,0,6.5
4001371681,CH REGULAR CHUNKY STRIPS CAT,1,CRT,Ingredient,2012104401,ADHESIVE TAPE,EA,0.02,0,0,0.02
4001371681,CH REGULAR CHUNKY STRIPS CAT,1,CRT,Ingredient,2012106251,LABEL,EA,1.01,0,0,1.01
4001371681,CH REGULAR CHUNKY STRIPS CAT,1,CRT,Ingredient,2012114588,ROYAL CO-PACKING CARTONS,EA,1.02,0,0,1.02
4001371681,CH REGULAR CHUNKY STRIPS CAT,1,CRT,Ingredient,3001237098,CHICKEN STRIPS REGULAR,KGM,15.5,0,0,15.5
4001371682,CH. REG. FILLET (R ) REWORK15K,1,CRT,Ingredient,2012104160,TRANSPARENT BAGS 50*80,KGM,0.052,0,0,0.052
4001371682,CH. REG. FILLET (R ) REWORK15K,1,CRT,Ingredient,2012104401,ADHESIVE TAPE,EA,0.02,0,0,0.02
4001371682,CH. REG. FILLET (R ) REWORK15K,1,CRT,Ingredient,2012106251,LABEL,EA,2.02,0,0,2.02
4001371682,CH. REG. FILLET (R ) REWORK15K,1,CRT,Ingredient,2012114488,AM. BROWN BIG CARTONS,EA,1.02,0,0,1.02
4001371682,CH. REG. FILLET (R ) REWORK15K,1,CRT,Ingredient,3001237141,HARDEE'S CH FILLET HERBS MIX,KGM,15,0,0,15
4001373031,AL-MAZRAA CHICKEN POPCORN 400,1,CRT,Ingredient,2012104245,ISHIDA ROLL 47 CM,MTR,4.3,0,0,4.3
4001373031,AL-MAZRAA CHICKEN POPCORN 400,1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001373031,AL-MAZRAA CHICKEN POPCORN 400,1,CRT,Ingredient,2012114597,AL-MAZRAA CHICKEN POP CORN CTN,EA,1.015,0,0,1.015
4001373031,AL-MAZRAA CHICKEN POPCORN 400,1,CRT,Ingredient,2012114598,AL-MAZRAA CHICKEN POP CORN PKT,EA,18.557,0,0,18.557
4001373031,AL-MAZRAA CHICKEN POPCORN 400,1,CRT,Ingredient,2012114627,AL MAZRAA POPCORN CUP,EA,72.3,0,0,72.3
4001373031,AL-MAZRAA CHICKEN POPCORN 400,1,CRT,Ingredient,3001237153,AL MAZRAA POPCORN MIX,KGM,7.9,0,0,7.9
4001373031,AL-MAZRAA CHICKEN POPCORN 400,1,CRT,Ingredient,7012100123,BRADMAN GLUE,KGM,0.016,0,0,0.016
4001380299,CHICKEN STRIPS,1,CRT,Ingredient,2012104245,ISHIDA ROLL 47 CM,MTR,4,0,0,4
4001380299,CHICKEN STRIPS,1,CRT,Ingredient,2012104303,MEDIUM CARTON AMERICANA,EA,1.015,0,0,1.015
4001380299,CHICKEN STRIPS,1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001380299,CHICKEN STRIPS,1,CRT,Ingredient,3001237089,CH NUGGET STRIPS,KGM,10.3,0,0,10.3
4001380896,CAT ZINGER BR CHICKEN FILLET 1 KG (10*1*1000G) FS PACK,1,CRT,Ingredient,2012104401,ADHESIVE TAPE,EA,0.02,0,0,0.02
4001380896,CAT ZINGER BR CHICKEN FILLET 1 KG (10*1*1000G) FS PACK,1,CRT,Ingredient,2012114308,STAR NUGGETS & FIVE STAR CARTON,EA,1.015,0,0,1.015
4001380896,CAT ZINGER BR CHICKEN FILLET 1 KG (10*1*1000G) FS PACK,1,CRT,Ingredient,2012114629,AM. PROFESSIONAL ISHIDA ROL 63,MTR,3.5625,0,0,3.5625
4001380896,CAT ZINGER BR CHICKEN FILLET 1 KG (10*1*1000G) FS PACK,1,CRT,Ingredient,3001237137,SPICY ZINGER FILLETS CATERING,KGM,14.014,0,0,14.014
4001381597,HOT CHICKEN STRIPS(C.SHOW)10*1KG,1,CRT,Ingredient,2012104341,PLAIN BIG CARTON,EA,1.015,0,0,1.015
4001381597,HOT CHICKEN STRIPS(C.SHOW)10*1KG,1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001381597,HOT CHICKEN STRIPS(C.SHOW)10*1KG,1,CRT,Ingredient,2012114629,AM. PROFESSIONAL ISHIDA ROL 63,MTR,4,0,0,4
4001381597,HOT CHICKEN STRIPS(C.SHOW)10*1KG,1,CRT,Ingredient,3001237085,HOT CATERING CH. STRIPS,KGM,13.6,0,0,13.6
4001386113,Breaded Shrimp Tail Off 1K (10*1*1000Gm),1,CRT,Ingredient,2012104245,ISHIDA ROLL 47 CM,MTR,4.3,0,0,4.3
4001386113,Breaded Shrimp Tail Off 1K (10*1*1000Gm),1,CRT,Ingredient,2012104341,PLAIN BIG CARTON,EA,1.015,0,0,1.015
4001386113,Breaded Shrimp Tail Off 1K (10*1*1000Gm),1,CRT,Ingredient,2012104401,ADHESIVE TAPE,EA,0.02,0,0,0.02
4001386113,Breaded Shrimp Tail Off 1K (10*1*1000Gm),1,CRT,Ingredient,3001237145,CATERING SHRIMPS TAIL OFF,KGM,14.2,0,0,14.2
4001386130,ALSAYYAD ZINGZZZ BREADED SHRIMP 400G (18*1*400GM),1,CRT,Ingredient,2012104329,BROWN CARTON 185*295*555,EA,1.015,0,0,1.015
4001386130,ALSAYYAD ZINGZZZ BREADED SHRIMP 400G (18*1*400GM),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001386130,ALSAYYAD ZINGZZZ BREADED SHRIMP 400G (18*1*400GM),1,CRT,Ingredient,2012104919,MILKY ISHIDA ROLL,MTR,4.675,0,0,4.675
4001386130,ALSAYYAD ZINGZZZ BREADED SHRIMP 400G (18*1*400GM),1,CRT,Ingredient,2012114626,ZINGZ BR. SHRIMPS PACKET N3,EA,18.556,0,0,18.556
4001386130,ALSAYYAD ZINGZZZ BREADED SHRIMP 400G (18*1*400GM),1,CRT,Ingredient,3001237114,AMERICANA ZINGS SHRIMP,KGM,9.09,0,0,9.09
4001386131,Alsayyad Zingzzz Breaded Shrimp 750G (10*1*750Gm),1,CRT,Ingredient,2012104303,MEDIUM CARTON AMERICANA,EA,1.015,0,0,1.015
4001386131,Alsayyad Zingzzz Breaded Shrimp 750G (10*1*750Gm),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001386131,Alsayyad Zingzzz Breaded Shrimp 750G (10*1*750Gm),1,CRT,Ingredient,2012114915,ZINGZ BR. SHRIMPS ROLL N3,MTR,3.325,0,0,3.325
4001386131,Alsayyad Zingzzz Breaded Shrimp 750G (10*1*750Gm),1,CRT,Ingredient,3001237114,AMERICANA ZINGS SHRIMP,KGM,10.6,0,0,10.6
4001470103,HARDEES REG BREADED CHICKEN FILLET (10*1*860GM),1,CRT,Ingredient,2012104273,REGULAR FILLET HARDEE'S ROLL,MTR,3.33,0,0,3.33
4001470103,HARDEES REG BREADED CHICKEN FILLET (10*1*860GM),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001470103,HARDEES REG BREADED CHICKEN FILLET (10*1*860GM),1,CRT,Ingredient,2012104528,LABEL CH REG FILLET HARDEES,EA,1.03,0,0,1.03
4001470103,HARDEES REG BREADED CHICKEN FILLET (10*1*860GM),1,CRT,Ingredient,2012114306,CH. FILLET REG. CARTON (6),EA,1.015,0,0,1.015
4001470103,HARDEES REG BREADED CHICKEN FILLET (10*1*860GM),1,CRT,Ingredient,3001237099,REG. HARDEE'S FILLET MIX,KGM,11.3,0,0,11.3
4001470104,HARDEES  BREADED SPICY CHICKEN FILLET (10*1*860GM),1,CRT,Ingredient,2012104274,SPICY FILLET HARDEE'S ROLL,MTR,3.33,0,0,3.33
4001470104,HARDEES  BREADED SPICY CHICKEN FILLET (10*1*860GM),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001470104,HARDEES  BREADED SPICY CHICKEN FILLET (10*1*860GM),1,CRT,Ingredient,2012104529,CHICKEN HOT FILLET HARDEE'S LA,EA,1.03,0,0,1.03
4001470104,HARDEES  BREADED SPICY CHICKEN FILLET (10*1*860GM),1,CRT,Ingredient,2012114306,CH. FILLET REG. CARTON (6),EA,1.015,0,0,1.015
4001470104,HARDEES  BREADED SPICY CHICKEN FILLET (10*1*860GM),1,CRT,Ingredient,3001237100,HOT HARDEE'S FILLET MIX,KGM,11.3,0,0,11.3
4001470404,HARDEE'S CH FILLET WITH HERBS,1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001470404,HARDEE'S CH FILLET WITH HERBS,1,CRT,Ingredient,2012104921,TRANSPARENT ISHIDA ROLL 63 CM,MTR,3.33,0,0,3.33
4001470404,HARDEE'S CH FILLET WITH HERBS,1,CRT,Ingredient,2012106251,LABEL,EA,1.03,0,0,1.03
4001470404,HARDEE'S CH FILLET WITH HERBS,1,CRT,Ingredient,2012114306,CH. FILLET REG. CARTON (6),EA,1.02,0,0,1.02
4001470404,HARDEE'S CH FILLET WITH HERBS,1,CRT,Ingredient,3001237141,HARDEE'S CH FILLET HERBS MIX,KGM,11.6,0,0,11.6
4001470405,HARDEE'S CH FILLET W HERBS QTR,1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001470405,HARDEE'S CH FILLET W HERBS QTR,1,CRT,Ingredient,2012104921,TRANSPARENT ISHIDA ROLL 63 CM,MTR,3.33,0,0,3.33
4001470405,HARDEE'S CH FILLET W HERBS QTR,1,CRT,Ingredient,2012106251,LABEL,EA,1.03,0,0,1.03
4001470405,HARDEE'S CH FILLET W HERBS QTR,1,CRT,Ingredient,2012114306,CH. FILLET REG. CARTON (6),EA,1.02,0,0,1.02
4001470405,HARDEE'S CH FILLET W HERBS QTR,1,CRT,Ingredient,3001237141,HARDEE'S CH FILLET HERBS MIX,KGM,11.6,0,0,11.6
4001471001,PIZZA HUT CHICKEN WINGS,1,CRT,Ingredient,2012104245,ISHIDA ROLL 47 CM,MTR,4.5,0,0,4.5
4001471001,PIZZA HUT CHICKEN WINGS,1,CRT,Ingredient,2012104303,MEDIUM CARTON AMERICANA,EA,1.015,0,0,1.015
