Item Code,Description,Qty,UOM,Line Type,Ingredient,Description.1,UOM.1,Qty.1,Unit Cost,Scrap Factor%,Require QTY,Sort Order,Primary Item Code,Original Description,Original UOM
1001101127,CHICKEN TRIMMING,55.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,45.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,35.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,25.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,15.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,5.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,13.03,6.20111215402651,0.0,13.03,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102256,WHEAT GLUTEN,KGM,4.5,8.51814640134816,0.0,4.5,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102013,BAKING POWDER,KGM,1.2,5.96360957524549,0.0,1.2,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102017,FLOUR,KGM,76.76,0.629851933888552,0.0,76.76,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,4.51,0.7,0.0,4.51,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001378952,STRIPS BATTER,300.0,KGM,Ingredient,1006102560,WATER,KGM,200.0,0.0104880416389431,0.0,200.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,12.9472133658614,0.0,330.0,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102560,WATER,KGM,39.422,0.0104880416389431,106.077824564963,81.24,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.746,0.7,90.3485254691689,1.42,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.706,18.8571077724769,108.215297450424,1.47,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102625,PLUSSTABIL HVC,KGM,0.376,19.5147512705922,192.553191489361,1.1,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1006102560,WATER,KGM,21.0,0.0104880416389431,0.0,21.0,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.3675,18.8571077724769,0.0,0.3675,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,12.9472133658614,0.0,330.0,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.4725,0.7,0.0,0.4725,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
4001370255,Chicken Nuggets 750G (10*1*750Gm),1.0,CRT,Ingredient,2011104429,TAPE,EA,0.002,21.2406359669138,0.0,0.002,0.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
4001370255,Chicken Nuggets 750G (10*1*750Gm),1.0,CRT,Ingredient,2011104598,DOMINO IK-901BKS-1 - INK,EA,0.0002,0.0,0.0,0.0002,0.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
4001370255,Chicken Nuggets 750G (10*1*750Gm),1.0,CRT,Ingredient,2011114306,CHICKEN FILLET REGULAR & SPICY,EA,1.015,1.51047034654377,0.0,1.015,0.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
4001370255,Chicken Nuggets 750G (10*1*750Gm),1.0,CRT,Ingredient,2011114903,CHICKEN NUGGETS ROLL N3,MTR,3.2,0.478382687927107,0.0,3.2,0.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
4001370255,Chicken Nuggets 750G (10*1*750Gm),1.0,CRT,Ingredient,3001370281,CHICKEN NUGGET,KGM,8.075,7.44607470285299,0.0,8.075,0.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,1001101127,CHICKEN TRIMMING,KGM,803.0,10.9078071091587,0.0,803.0,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,1005102057,PALM OIL,KGM,110.0,4.56024764248463,0.0,110.0,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,1006102009,TABLE SALT,KGM,7.0,0.7,0.0,7.0,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,1006102014,MONOSODIUM,KGM,1.5,6.44464093218299,0.0,1.5,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,1006102017,FLOUR,KGM,47.0,0.629851933888552,0.0,47.0,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.5,5.20154856866033,0.0,0.5,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,1006102021,GINGER POWDER,KGM,1.8,15.999999999714,0.0,1.8,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,1006102022,CARAWAY,KGM,1.8,14.9940880793998,0.0,1.8,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,1006102024,CELERY SALT,KGM,1.4,10.3355542517224,0.0,1.4,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,1006102040,DRIED ONION MINCED,KGM,3.7,10.5365995552541,0.0,3.7,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,25.0,1.99998663489762,0.0,25.0,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,30.0,4.41536146237125,0.0,30.0,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,1006102196,NAT FOOD BREADCRUMB 7042 - 222,KGM,310.0,6.18776930369722,0.0,310.0,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,1006102560,WATER,KGM,154.5,0.0104880416389431,0.0,154.5,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,60.0,0.540041222880608,0.0,60.0,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001370281,CHICKEN NUGGET,1602.2,KGM,Ingredient,3001399984,BUTTER IN HOUSE,KGM,105.0,0.69063364191833,0.0,105.0,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,85.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,75.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,65.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,55.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,45.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,35.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,25.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,15.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,5.0,KGM,Ingredient,3001379998,MARINADE CHICKEN BREAST,KGM,100.0,11.9080586389079,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,85.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,75.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,65.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,55.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,45.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,35.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,25.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,15.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,5.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,12.1708356098099,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001399984,BUTTER IN HOUSE,60.0,KGM,Ingredient,1006102056,CORN FLOUR,KGM,4.25,4.99999999996525,0.0,4.25,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001399984,BUTTER IN HOUSE,60.0,KGM,Ingredient,1006102560,WATER,KGM,30.25,0.0104880416389431,0.0,30.25,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001399984,BUTTER IN HOUSE,60.0,KGM,Ingredient,1006102017,FLOUR,KGM,21.6,0.629851933888552,0.0,21.6,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001399984,BUTTER IN HOUSE,60.0,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,3.0,1.99998663489762,0.0,3.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001399984,BUTTER IN HOUSE,60.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.9,0.7,0.0,0.9,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,12.9472133658614,0.0,330.0,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,12.9472133658614,0.0,330.0,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102560,WATER,KGM,39.422,0.0104880416389431,106.077824564963,81.24,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.746,0.7,90.3485254691689,1.42,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.706,18.8571077724769,108.215297450424,1.47,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001379998,MARINADE CHICKEN BREAST,371.25,KGM,Ingredient,1001102625,PLUSSTABIL HVC,KGM,0.376,19.5147512705922,192.553191489361,1.1,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1006102560,WATER,KGM,21.0,0.0104880416389431,0.0,21.0,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.3675,18.8571077724769,0.0,0.3675,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,351.84,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.4725,0.7,0.0,0.4725,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
4001370283,TWISTERZZZ CHICKEN NUGGETS 750G (10*1*750GM),1.0,CRT,Ingredient,1006102998,TWISTERZ BAGS NUGGETS& POPCORN,EA,10.1,1.00861090176023,0.0,10.1,0.0,4001370283,TWISTERZZZ CHICKEN NUGGETS 750G (10*1*750GM),CRT
4001370283,TWISTERZZZ CHICKEN NUGGETS 750G (10*1*750GM),1.0,CRT,Ingredient,2011104164,NUGGETS SPICES PACK + EXPENSES,EA,10.1,0.22,0.0,10.1,0.0,4001370283,TWISTERZZZ CHICKEN NUGGETS 750G (10*1*750GM),CRT
