Item Code,Description,Qty,UOM,Line Type,Ingredient,Description.1,UOM.1,Qty.1,Unit Cost,Scrap Factor%,Require QTY,Sort Order,Primary Item Code,Original Description,Original UOM
4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),1.0,CRT,Ingredient,2011104301,LARGE CARTON AMERICANA,EA,1.015,0,0.0,1.015,0.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),1.0,CRT,Ingredient,2011104429,TAPE,EA,0.002,0,0.0,0.002,0.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),1.0,CRT,Ingredient,3001310195,BURGER WITH ARABIC SPICES,KGM,13.75,0,0.0,13.75,0.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1001101002,BRAZILIAN BEEF FOREQUARTER,KGM,190.0,0,0.0,190.0,1.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1001101007,BRAZILIAN BEEF TRIMMING,KGM,350.0,0,0.0,350.0,1.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1001103024,Frozen Whole Onion,KGM,95.0,0,0.0,95.0,1.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1005102133,LIQUID ONION,KGM,3.0,0,0.0,3.0,1.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102008,Soya Protein TVP,KGM,40.0,0,0.0,40.0,1.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102009,TABLE SALT,KGM,9.0,0,0.0,9.0,1.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102010,BLACK PEPPER POWDER,KGM,0.8,0,0.0,0.8,1.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.7,0,0.0,0.7,1.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102014,MONOSODIUM,KGM,1.73,0,0.0,1.73,1.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102015,PHOSPHATE,KGM,1.6,0,0.0,1.6,1.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,29.0,0,0.0,29.0,1.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102559,WATER,KGM,132.0,0,0.0,132.0,1.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006106038,POTATO FIBERS,KGM,8.0,0,0.0,8.0,1.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,12.0,0,0.0,12.0,1.0,4001310105,ARABIC SPICES BEEF BURGER 12PCS (10*12*113GM),CRT
4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),1.0,CRT,Ingredient,2011104130,BLUE BURGER BAG 22*40*1360,EA,8.205,0,0.0,8.205,0.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),1.0,CRT,Ingredient,2011104201,CLIPS 744,EA,8.205,0,0.0,8.205,0.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),1.0,CRT,Ingredient,2011104202,"FORMAX PAPER 4.1/4* 4,1/2",EA,14.79,0,0.0,14.79,0.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),1.0,CRT,Ingredient,2011104429,TAPE,EA,0.002,0,0.0,0.002,0.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),1.0,CRT,Ingredient,2011114306,CHICKEN FILLET REGULAR & SPICY,EA,1.015,0,0.0,1.015,0.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),1.0,CRT,Ingredient,3001310195,BURGER WITH ARABIC SPICES,KGM,10.95,0,0.0,10.95,0.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1001101002,BRAZILIAN BEEF FOREQUARTER,KGM,190.0,0,0.0,190.0,1.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1001101007,BRAZILIAN BEEF TRIMMING,KGM,350.0,0,0.0,350.0,1.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1001103024,Frozen Whole Onion,KGM,95.0,0,0.0,95.0,1.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1005102133,LIQUID ONION,KGM,3.0,0,0.0,3.0,1.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102008,Soya Protein TVP,KGM,40.0,0,0.0,40.0,1.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102009,TABLE SALT,KGM,9.0,0,0.0,9.0,1.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102010,BLACK PEPPER POWDER,KGM,0.8,0,0.0,0.8,1.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.7,0,0.0,0.7,1.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102014,MONOSODIUM,KGM,1.73,0,0.0,1.73,1.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102015,PHOSPHATE,KGM,1.6,0,0.0,1.6,1.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,29.0,0,0.0,29.0,1.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102559,WATER,KGM,132.0,0,0.0,132.0,1.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006106038,POTATO FIBERS,KGM,8.0,0,0.0,8.0,1.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,12.0,0,0.0,12.0,1.0,4001310114,Arabic Spices  Beef Burger 3 Oz (18*8*75Gm),CRT
4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),1.0,CRT,Ingredient,2011104130,BLUE BURGER BAG 22*40*1360,EA,6.18,0,0.0,6.18,0.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),1.0,CRT,Ingredient,2011104201,CLIPS 744,EA,6.18,0,0.0,6.18,0.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),1.0,CRT,Ingredient,2011104202,"FORMAX PAPER 4.1/4* 4,1/2",EA,14.79,0,0.0,14.79,0.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),1.0,CRT,Ingredient,2011104331,LONGANIZA CARTON,EA,1.015,0,0.0,1.015,0.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),1.0,CRT,Ingredient,2011104429,TAPE,EA,0.002,0,0.0,0.002,0.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),1.0,CRT,Ingredient,3001310195,BURGER WITH ARABIC SPICES,KGM,8.245,0,0.0,8.245,0.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1001101002,BRAZILIAN BEEF FOREQUARTER,KGM,190.0,0,0.0,190.0,1.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1001101007,BRAZILIAN BEEF TRIMMING,KGM,350.0,0,0.0,350.0,1.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1001103024,Frozen Whole Onion,KGM,95.0,0,0.0,95.0,1.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1005102133,LIQUID ONION,KGM,3.0,0,0.0,3.0,1.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102008,Soya Protein TVP,KGM,40.0,0,0.0,40.0,1.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102009,TABLE SALT,KGM,9.0,0,0.0,9.0,1.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102010,BLACK PEPPER POWDER,KGM,0.8,0,0.0,0.8,1.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.7,0,0.0,0.7,1.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102014,MONOSODIUM,KGM,1.73,0,0.0,1.73,1.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102015,PHOSPHATE,KGM,1.6,0,0.0,1.6,1.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,29.0,0,0.0,29.0,1.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102559,WATER,KGM,132.0,0,0.0,132.0,1.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006106038,POTATO FIBERS,KGM,8.0,0,0.0,8.0,1.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,12.0,0,0.0,12.0,1.0,4001310123,Beef Burger Arabic Spices 24Pcs (6*24*56Gm),CRT
4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),1.0,CRT,Ingredient,2011104202,"FORMAX PAPER 4.1/4* 4,1/2",EA,9.88,0,0.0,9.88,0.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),1.0,CRT,Ingredient,2011104325,BROWN CARTON 235*200*350,EA,1.015,0,0.0,1.015,0.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),1.0,CRT,Ingredient,2011104400,GLUE,KGM,0.017,0,0.0,0.017,0.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),1.0,CRT,Ingredient,2011104429,TAPE,EA,0.002,0,0.0,0.002,0.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),1.0,CRT,Ingredient,2011114633,BEEF BURGER A/S PACKET N3,EA,25.0,0,0.0,25.0,0.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),1.0,CRT,Ingredient,3001310195,BURGER WITH ARABIC SPICES,KGM,5.48,0,0.0,5.48,0.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1001101002,BRAZILIAN BEEF FOREQUARTER,KGM,190.0,0,0.0,190.0,1.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1001101007,BRAZILIAN BEEF TRIMMING,KGM,350.0,0,0.0,350.0,1.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1001103024,Frozen Whole Onion,KGM,95.0,0,0.0,95.0,1.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1005102133,LIQUID ONION,KGM,3.0,0,0.0,3.0,1.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102008,Soya Protein TVP,KGM,40.0,0,0.0,40.0,1.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102009,TABLE SALT,KGM,9.0,0,0.0,9.0,1.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102010,BLACK PEPPER POWDER,KGM,0.8,0,0.0,0.8,1.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.7,0,0.0,0.7,1.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102014,MONOSODIUM,KGM,1.73,0,0.0,1.73,1.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102015,PHOSPHATE,KGM,1.6,0,0.0,1.6,1.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,29.0,0,0.0,29.0,1.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102559,WATER,KGM,132.0,0,0.0,132.0,1.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006106038,POTATO FIBERS,KGM,8.0,0,0.0,8.0,1.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,12.0,0,0.0,12.0,1.0,4001310140,BEEF BURGER ARABIC SPICES 4PCS (24*4*56GM),CRT
4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),1.0,CRT,Ingredient,2011104202,"FORMAX PAPER 4.1/4* 4,1/2",EA,14.82,0,0.0,14.82,0.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),1.0,CRT,Ingredient,2011104324,BROWN CARTON 235*250*350,EA,1.015,0,0.0,1.015,0.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),1.0,CRT,Ingredient,2011104400,GLUE,KGM,0.014,0,0.0,0.014,0.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),1.0,CRT,Ingredient,2011104429,TAPE,EA,0.002,0,0.0,0.002,0.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),1.0,CRT,Ingredient,2011114639,BEEF BURGER A/S PACKET N3,EA,18.4,0,0.0,18.4,0.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),1.0,CRT,Ingredient,3001310195,BURGER WITH ARABIC SPICES,KGM,8.264,0,0.0,8.264,0.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1001101002,BRAZILIAN BEEF FOREQUARTER,KGM,190.0,0,0.0,190.0,1.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1001101007,BRAZILIAN BEEF TRIMMING,KGM,350.0,0,0.0,350.0,1.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1001103024,Frozen Whole Onion,KGM,95.0,0,0.0,95.0,1.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1005102133,LIQUID ONION,KGM,3.0,0,0.0,3.0,1.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102008,Soya Protein TVP,KGM,40.0,0,0.0,40.0,1.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102009,TABLE SALT,KGM,9.0,0,0.0,9.0,1.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102010,BLACK PEPPER POWDER,KGM,0.8,0,0.0,0.8,1.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.7,0,0.0,0.7,1.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102014,MONOSODIUM,KGM,1.73,0,0.0,1.73,1.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102015,PHOSPHATE,KGM,1.6,0,0.0,1.6,1.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,29.0,0,0.0,29.0,1.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006102559,WATER,KGM,132.0,0,0.0,132.0,1.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,1006106038,POTATO FIBERS,KGM,8.0,0,0.0,8.0,1.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
3001310195,BURGER WITH ARABIC SPICES,860.83,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,12.0,0,0.0,12.0,1.0,4001310141,BEEF BURGER ARABIC SPICES 8PCS (18*8*56GM),CRT
4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),1.0,CRT,Ingredient,2011104201,CLIPS 744,EA,10.22,0,0.0,10.22,0.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),1.0,CRT,Ingredient,2011104202,"FORMAX PAPER 4.1/4* 4,1/2",EA,20.57,0,0.0,20.57,0.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),1.0,CRT,Ingredient,2011104429,TAPE,EA,0.002,0,0.0,0.002,0.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),1.0,CRT,Ingredient,2011114306,CHICKEN FILLET REGULAR & SPICY,EA,1.015,0,0.0,1.015,0.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),1.0,CRT,Ingredient,2011114804,BEEF BURGER CLASSIC BAG N3,EA,10.22,0,0.0,10.22,0.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),1.0,CRT,Ingredient,3001310198,CLASSIC BEEF BURGER,KGM,10.125,0,0.0,10.125,0.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
3001310198,CLASSIC BEEF BURGER,841.41,KGM,Ingredient,1001101002,BRAZILIAN BEEF FOREQUARTER,KGM,220.0,0,0.0,220.0,1.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
3001310198,CLASSIC BEEF BURGER,841.41,KGM,Ingredient,1001101007,BRAZILIAN BEEF TRIMMING,KGM,280.0,0,0.0,280.0,1.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
3001310198,CLASSIC BEEF BURGER,841.41,KGM,Ingredient,1001103024,Frozen Whole Onion,KGM,97.0,0,0.0,97.0,1.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
3001310198,CLASSIC BEEF BURGER,841.41,KGM,Ingredient,1005102133,LIQUID ONION,KGM,1.05,0,0.0,1.05,1.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
3001310198,CLASSIC BEEF BURGER,841.41,KGM,Ingredient,1006102001,BURGER SPICES SS-46515,KGM,42.0,0,0.0,42.0,1.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
3001310198,CLASSIC BEEF BURGER,841.41,KGM,Ingredient,1006102008,Soya Protein TVP,KGM,60.0,0,0.0,60.0,1.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
3001310198,CLASSIC BEEF BURGER,841.41,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.8,0,0.0,0.8,1.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
3001310198,CLASSIC BEEF BURGER,841.41,KGM,Ingredient,1006102010,BLACK PEPPER POWDER,KGM,0.25,0,0.0,0.25,1.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
3001310198,CLASSIC BEEF BURGER,841.41,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.25,0,0.0,0.25,1.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
3001310198,CLASSIC BEEF BURGER,841.41,KGM,Ingredient,1006102559,WATER,KGM,132.0,0,0.0,132.0,1.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
3001310198,CLASSIC BEEF BURGER,841.41,KGM,Ingredient,1006106038,POTATO FIBERS,KGM,8.0,0,0.0,8.0,1.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
3001310198,CLASSIC BEEF BURGER,841.41,KGM,Ingredient,2011104111,PLAIN WIMPY BAG 90*60 CM,EA,12.0,0,0.0,12.0,1.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
3001310198,CLASSIC BEEF BURGER,841.41,KGM,Ingredient,2011104134,WEIGHT BAGS 35*45,KGM,0.063,0,0.0,0.063,1.0,4001310149,Classic Beef Burger 20Pcs (10*20*50 Gm),CRT
4001310174,MINI BEEF BURGER 13PCS (18*13*31GM),1.0,CRT,Ingredient,2011104245,ISHIDA ROLL 47 CM,MTR,4.48,0,0.0,4.48,0.0,4001310174,MINI BEEF BURGER 13PCS (18*13*31GM),CRT
4001310174,MINI BEEF BURGER 13PCS (18*13*31GM),1.0,CRT,Ingredient,2011104320,AMERICANA BROWN CARTON,EA,1.015,0,0.0,1.015,0.0,4001310174,MINI BEEF BURGER 13PCS (18*13*31GM),CRT
